x,y,z,cycle,goal
-0.196424,0.103818,1.071937,10,Pick
-0.224366,0.085048,1.070942,10,Pick
-0.249741,0.067367,1.069796,10,Pick
-0.272433,0.050473,1.068772,10,Pick
-0.292374,0.034024,1.068067,10,Pick
-0.309541,0.017647,1.067802,10,Pick
-0.323953,0.000958,1.068010,10,Pick
-0.335676,-0.016419,1.068637,10,Pick
-0.344810,-0.034839,1.069545,10,Pick
-0.351500,-0.054615,1.070518,10,Pick
-0.355922,-0.076004,1.071271,10,Pick
-0.358288,-0.099198,1.071465,10,Pick
-0.358839,-0.124308,1.070722,10,Pick
-0.357844,-0.151364,1.068643,10,Pick
-0.355597,-0.180310,1.064830,10,Pick
-0.352411,-0.211004,1.058899,10,Pick
-0.348612,-0.243226,1.050505,10,Pick
-0.344538,-0.276683,1.039357,10,Pick
-0.340532,-0.311026,1.025234,10,Pick
-0.336933,-0.345860,1.007996,10,Pick
-0.334071,-0.380760,0.987592,10,Pick
-0.332259,-0.415293,0.964069,10,Pick
-0.331787,-0.449033,0.937570,10,Pick
-0.332911,-0.481576,0.908331,10,Pick
-0.335849,-0.512563,0.876674,10,Pick
-0.340770,-0.541686,0.842995,10,Pick
-0.347790,-0.568706,0.807754,10,Pick
-0.356968,-0.593460,0.771452,10,Pick
-0.367910,-0.615193,0.735775,10,Pick
-0.379902,-0.633499,0.702418,10,Pick
-0.392498,-0.648829,0.671730,10,Pick
-0.405283,-0.661619,0.643901,10,Pick
-0.417889,-0.672272,0.618993,10,Pick
-0.430007,-0.681136,0.596968,10,Pick
-0.441383,-0.688507,0.577727,10,Pick
-0.451822,-0.694626,0.561128,10,Pick
-0.461177,-0.699683,0.547010,10,Pick
-0.469345,-0.703824,0.535212,10,Pick
-0.476259,-0.707160,0.525579,10,Pick
-0.481875,-0.709773,0.517975,10,Pick
-0.486171,-0.711719,0.512286,10,Pick
-0.489134,-0.713038,0.508423,10,Pick
-0.490760,-0.713754,0.506324,10,Pick
-0.491102,-0.713903,0.505885,10,Pick
-0.491102,-0.713903,0.505885,10,Place
-0.488064,-0.713548,0.506748,10,Place
-0.478967,-0.712419,0.509354,10,Place
-0.463853,-0.710335,0.513743,10,Place
-0.442808,-0.706993,0.519986,10,Place
-0.415976,-0.701969,0.528178,10,Place
-0.383581,-0.694730,0.538442,10,Place
-0.345960,-0.684635,0.550918,10,Place
-0.303596,-0.670962,0.565765,10,Place
-0.257164,-0.652933,0.583145,10,Place
-0.207562,-0.629762,0.603216,10,Place
-0.155957,-0.600720,0.626108,10,Place
-0.103797,-0.565220,0.651906,10,Place
-0.052815,-0.522927,0.680622,10,Place
-0.004989,-0.473881,0.712158,10,Place
0.037551,-0.418632,0.746281,10,Place
0.072591,-0.358521,0.782488,10,Place
0.097440,-0.298084,0.818589,10,Place
0.112021,-0.240229,0.853473,10,Place
0.117332,-0.186718,0.886647,10,Place
0.114740,-0.139035,0.917669,10,Place
0.105893,-0.098309,0.946161,10,Place
0.092633,-0.065254,0.971826,10,Place
0.076877,-0.040139,0.994455,10,Place
0.060504,-0.022786,1.013933,10,Place
0.045245,-0.012601,1.030245,10,Place
0.032580,-0.008631,1.043469,10,Place
0.023660,-0.009649,1.053771,10,Place
0.019252,-0.014250,1.061397,10,Place
0.019712,-0.020964,1.066657,10,Place
0.024994,-0.028369,1.069912,10,Place
0.034684,-0.035194,1.071552,10,Place
0.048063,-0.040413,1.071980,10,Place
0.064195,-0.043305,1.071592,10,Place
0.082030,-0.043502,1.070755,10,Place
0.100503,-0.040995,1.069795,10,Place
0.118648,-0.036112,1.068976,10,Place
0.135686,-0.029468,1.068492,10,Place
0.151099,-0.021891,1.068454,10,Place
0.164687,-0.014325,1.068888,10,Place
0.176579,-0.007734,1.069731,10,Place
0.187231,-0.002986,1.070838,10,Place
0.197379,-0.000764,1.071983,10,Place
0.207979,-0.001480,1.072874,10,Place
0.220110,-0.005214,1.073167,10,Place
0.234882,-0.011686,1.072479,10,Place
0.253319,-0.020250,1.070408,10,Place
0.276260,-0.029928,1.066554,10,Place
0.304264,-0.039465,1.060536,10,Place
0.337537,-0.047414,1.052011,10,Place
0.375887,-0.052239,1.040695,10,Place
0.418702,-0.052421,1.026371,10,Place
0.464969,-0.046577,1.008908,10,Place
0.513310,-0.033561,0.988267,10,Place
0.562061,-0.012559,0.964502,10,Place
0.609360,0.016847,0.937769,10,Place
0.653255,0.054633,0.908312,10,Place
0.691821,0.100323,0.876465,10,Place
0.723271,0.153005,0.842632,10,Place
0.746058,0.211382,0.807279,10,Place
0.758965,0.273813,0.770927,10,Place
0.761299,0.335967,0.735516,10,Place
0.754235,0.394330,0.702466,10,Place
0.739671,0.447544,0.672109,10,Place
0.719564,0.494835,0.644619,10,Place
0.695777,0.535914,0.620047,10,Place
0.669987,0.570864,0.598348,10,Place
0.643635,0.600032,0.579417,10,Place
0.617913,0.623930,0.563109,10,Place
0.593776,0.643149,0.549265,10,Place
0.571966,0.658299,0.537721,10,Place
0.553042,0.669962,0.528327,10,Place
0.537417,0.678657,0.520949,10,Place
0.525380,0.684820,0.515475,10,Place
0.517128,0.688791,0.511820,10,Place
0.512782,0.690802,0.509925,10,Place
0.512076,0.691123,0.509619,10,Place
0.512076,0.691123,0.509619,11,Pick
0.513437,0.690523,0.509624,11,Pick
0.517511,0.688690,0.509655,11,Pick
0.524261,0.685522,0.509755,11,Pick
0.533623,0.680852,0.510000,11,Pick
0.545494,0.674452,0.510493,11,Pick
0.559726,0.666040,0.511367,11,Pick
0.576111,0.655286,0.512781,11,Pick
0.594371,0.641829,0.514918,11,Pick
0.614138,0.625291,0.517979,11,Pick
0.634951,0.605304,0.522178,11,Pick
0.656245,0.581534,0.527729,11,Pick
0.677351,0.553713,0.534834,11,Pick
0.697509,0.521680,0.543665,11,Pick
0.715884,0.485404,0.554344,11,Pick
0.731606,0.445025,0.566915,11,Pick
0.743794,0.400983,0.581280,11,Pick
0.751469,0.355811,0.596551,11,Pick
0.754635,0.310803,0.612125,11,Pick
0.753629,0.266444,0.627617,11,Pick
0.748853,0.223100,0.642646,11,Pick
0.740749,0.181011,0.656839,11,Pick
0.729768,0.140291,0.669848,11,Pick
0.716338,0.100925,0.681349,11,Pick
0.700842,0.062788,0.691060,11,Pick
0.683586,0.025658,0.698740,11,Pick
0.664784,-0.010758,0.704199,11,Pick
0.644546,-0.046800,0.707301,11,Pick
0.622866,-0.082825,0.707970,11,Pick
0.599626,-0.119179,0.706188,11,Pick
0.574600,-0.156164,0.701997,11,Pick
0.547468,-0.194013,0.695501,11,Pick
0.517838,-0.232869,0.686857,11,Pick
0.485265,-0.272762,0.676279,11,Pick
0.449283,-0.313604,0.664024,11,Pick
0.409434,-0.355175,0.650395,11,Pick
0.365297,-0.397133,0.635726,11,Pick
0.316517,-0.439018,0.620377,11,Pick
0.262835,-0.480267,0.604725,11,Pick
0.204109,-0.520239,0.589155,11,Pick
0.140328,-0.558237,0.574048,11,Pick
0.073974,-0.592424,0.560231,11,Pick
0.008056,-0.621511,0.548310,11,Pick
-0.056348,-0.645630,0.538298,11,Pick
-0.118272,-0.665088,0.530116,11,Pick
-0.176884,-0.680326,0.523617,11,Pick
-0.231505,-0.691866,0.518613,11,Pick
-0.281602,-0.700273,0.514893,11,Pick
-0.326776,-0.706113,0.512236,11,Pick
-0.366744,-0.709930,0.510431,11,Pick
-0.401317,-0.712222,0.509279,11,Pick
-0.430380,-0.713430,0.508604,11,Pick
-0.453868,-0.713931,0.508253,11,Pick
-0.471754,-0.714027,0.508103,11,Pick
-0.484029,-0.713951,0.508059,11,Pick
-0.490694,-0.713861,0.508054,11,Pick
-0.492025,-0.713839,0.508055,11,Pick
-0.492025,-0.713839,0.508055,11,Place
-0.489604,-0.714087,0.510994,11,Place
-0.482328,-0.714741,0.519842,11,Place
-0.470149,-0.715527,0.534692,11,Place
-0.452997,-0.715978,0.555679,11,Place
-0.430785,-0.715416,0.582961,11,Place
-0.403422,-0.712936,0.616677,11,Place
-0.370833,-0.707385,0.656893,11,Place
-0.332985,-0.697349,0.703536,11,Place
-0.289916,-0.681159,0.756296,11,Place
-0.241778,-0.656915,0.814526,11,Place
-0.188878,-0.622548,0.877113,11,Place
-0.131728,-0.575942,0.942356,11,Place
-0.071091,-0.515106,1.007848,11,Place
-0.008005,-0.438437,1.070398,11,Place
0.056208,-0.345036,1.126033,11,Place
0.119812,-0.235405,1.170003,11,Place
0.178641,-0.116706,1.196653,11,Place
0.231187,0.005488,1.203986,11,Place
0.277326,0.127108,1.191691,11,Place
0.317255,0.244112,1.160319,11,Place
0.350579,0.349792,1.112855,11,Place
0.377470,0.438667,1.055078,11,Place
0.399440,0.510869,0.991505,11,Place
0.417747,0.567529,0.925925,11,Place
0.433363,0.610400,0.861326,11,Place
0.446989,0.641546,0.799923,11,Place
0.459087,0.663106,0.743246,11,Place
0.469923,0.677130,0.692264,11,Place
0.479619,0.685478,0.647511,11,Place
0.488196,0.689765,0.609209,11,Place
0.495608,0.691345,0.577373,11,Place
0.501775,0.691311,0.551895,11,Place
0.506607,0.690512,0.532616,11,Place
0.510020,0.689574,0.519368,11,Place
0.511950,0.688915,0.512015,11,Place
0.512400,0.688749,0.510317,11,Place
0.512400,0.688749,0.510317,12,Pick
0.507611,0.689689,0.510680,12,Pick
0.493195,0.692387,0.511762,12,Pick
0.469008,0.696464,0.513539,12,Pick
0.434836,0.701277,0.515974,12,Pick
0.390437,0.705908,0.519013,12,Pick
0.335597,0.709142,0.522587,12,Pick
0.270213,0.709462,0.526609,12,Pick
0.194386,0.705046,0.530975,12,Pick
0.108539,0.693792,0.535565,12,Pick
0.013550,0.673373,0.540238,12,Pick
-0.089113,0.641331,0.544835,12,Pick
-0.197258,0.595232,0.549181,12,Pick
-0.307867,0.532874,0.553079,12,Pick
-0.417040,0.452566,0.556315,12,Pick
-0.520025,0.353464,0.558659,12,Pick
-0.611136,0.236271,0.559862,12,Pick
-0.682032,0.108858,0.559716,12,Pick
-0.729365,-0.020737,0.558227,12,Pick
-0.753150,-0.142173,0.555622,12,Pick
-0.757695,-0.251863,0.552156,12,Pick
-0.747524,-0.348094,0.548063,12,Pick
-0.726855,-0.430317,0.543556,12,Pick
-0.699406,-0.498867,0.538829,12,Pick
-0.668307,-0.554702,0.534056,12,Pick
-0.636079,-0.599160,0.529392,12,Pick
-0.604673,-0.633770,0.524971,12,Pick
-0.575542,-0.660096,0.520909,12,Pick
-0.549720,-0.679628,0.517306,12,Pick
-0.527910,-0.693702,0.514243,12,Pick
-0.510568,-0.703453,0.511787,12,Pick
-0.497973,-0.709785,0.509989,12,Pick
-0.490282,-0.713354,0.508883,12,Pick
-0.487574,-0.714557,0.508493,12,Pick
-0.487570,-0.714559,0.508492,12,Pick
-0.487570,-0.714559,0.508492,12,Place
-0.491274,-0.712984,0.508581,12,Place
-0.502340,-0.708130,0.508855,12,Place
-0.520619,-0.699611,0.509332,12,Place
-0.545842,-0.686792,0.510043,12,Place
-0.577583,-0.668805,0.511031,12,Place
-0.615206,-0.644575,0.512353,12,Place
-0.657815,-0.612856,0.514075,12,Place
-0.704182,-0.572291,0.516275,12,Place
-0.752687,-0.521493,0.519043,12,Place
-0.801252,-0.459153,0.522475,12,Place
-0.847303,-0.384179,0.526675,12,Place
-0.887756,-0.295865,0.531749,12,Place
-0.919048,-0.194085,0.537804,12,Place
-0.937231,-0.079510,0.544941,12,Place
-0.938137,0.046190,0.553250,12,Place
-0.917719,0.179790,0.562772,12,Place
-0.874846,0.311406,0.573072,12,Place
-0.810820,0.435161,0.583905,12,Place
-0.727413,0.547663,0.595172,12,Place
-0.626937,0.645923,0.606768,12,Place
-0.512147,0.727440,0.618580,12,Place
-0.386139,0.790265,0.630497,12,Place
-0.252236,0.833033,0.642400,12,Place
-0.113876,0.854981,0.654174,12,Place
0.025503,0.855939,0.665701,12,Place
0.162555,0.836300,0.676868,12,Place
0.294127,0.796978,0.687561,12,Place
0.417326,0.739347,0.697673,12,Place
0.529581,0.665173,0.707102,12,Place
0.628690,0.576545,0.715753,12,Place
0.712841,0.475796,0.723537,12,Place
0.780632,0.365434,0.730376,12,Place
0.831062,0.248073,0.736198,12,Place
0.863531,0.126373,0.740945,12,Place
0.877814,0.002987,0.744568,12,Place
0.874045,-0.119485,0.747030,12,Place
0.852687,-0.238529,0.748305,12,Place
0.814513,-0.351749,0.748380,12,Place
0.760580,-0.456896,0.747254,12,Place
0.692210,-0.551882,0.744939,12,Place
0.610969,-0.634806,0.741459,12,Place
0.518652,-0.703975,0.736849,12,Place
0.417266,-0.757923,0.731156,12,Place
0.309012,-0.795439,0.724438,12,Place
0.196265,-0.815592,0.716764,12,Place
0.081549,-0.817767,0.708213,12,Place
-0.032497,-0.801687,0.698870,12,Place
-0.143162,-0.767453,0.688831,12,Place
-0.247708,-0.715560,0.678198,12,Place
-0.343430,-0.646928,0.667076,12,Place
-0.427729,-0.562903,0.655578,12,Place
-0.498179,-0.465262,0.643818,12,Place
-0.552608,-0.356199,0.631913,12,Place
-0.589177,-0.238287,0.619980,12,Place
-0.606459,-0.114437,0.608136,12,Place
-0.603505,0.012175,0.596495,12,Place
-0.579906,0.138184,0.585168,12,Place
-0.535831,0.260135,0.574263,12,Place
-0.472060,0.374590,0.563880,12,Place
-0.390981,0.477168,0.554218,12,Place
-0.300030,0.561396,0.545753,12,Place
-0.204316,0.627153,0.538469,12,Place
-0.107874,0.675787,0.532281,12,Place
-0.013976,0.709250,0.527088,12,Place
0.074867,0.729842,0.522784,12,Place
0.156851,0.740006,0.519262,12,Place
0.230786,0.742156,0.516417,12,Place
0.295988,0.738568,0.514152,12,Place
0.352154,0.731294,0.512376,12,Place
0.399263,0.722119,0.511011,12,Place
0.437463,0.712543,0.509986,12,Place
0.466997,0.703778,0.509244,12,Place
0.488124,0.696753,0.508742,12,Place
0.501072,0.692128,0.508445,12,Place
0.505997,0.690303,0.508335,12,Place
0.506053,0.690282,0.508334,12,Place
0.506053,0.690282,0.508334,13,Pick
0.501891,0.691549,0.508341,13,Pick
0.489367,0.695226,0.508367,13,Pick
0.468374,0.700944,0.508431,13,Pick
0.438753,0.708078,0.508564,13,Pick
0.400332,0.715747,0.508807,13,Pick
0.352975,0.722802,0.509217,13,Pick
0.296643,0.727829,0.509857,13,Pick
0.231473,0.729158,0.510807,13,Pick
0.157870,0.724891,0.512153,13,Pick
0.076602,0.712946,0.513993,13,Pick
-0.011100,0.691143,0.516430,13,Pick
-0.103444,0.657313,0.519573,13,Pick
-0.198010,0.609455,0.523532,13,Pick
-0.291712,0.545927,0.528415,13,Pick
-0.380810,0.465674,0.534323,13,Pick
-0.460801,0.368753,0.541321,13,Pick
-0.524700,0.261092,0.549106,13,Pick
-0.570020,0.147313,0.557491,13,Pick
-0.596270,0.030625,0.566394,13,Pick
-0.603517,-0.085793,0.575726,13,Pick
-0.592354,-0.198894,0.585394,13,Pick
-0.563851,-0.305844,0.595302,13,Pick
-0.519492,-0.404096,0.605351,13,Pick
-0.461109,-0.491445,0.615440,13,Pick
-0.390801,-0.566065,0.625469,13,Pick
-0.310860,-0.626529,0.635338,13,Pick
-0.223693,-0.671820,0.644949,13,Pick
-0.131751,-0.701318,0.654206,13,Pick
-0.037468,-0.714784,0.663016,13,Pick
0.056792,-0.712326,0.671293,13,Pick
0.148779,-0.694373,0.678952,13,Pick
0.236392,-0.661629,0.685919,13,Pick
0.317695,-0.615041,0.692124,13,Pick
0.390941,-0.555763,0.697506,13,Pick
0.454572,-0.485122,0.702011,13,Pick
0.507227,-0.404592,0.705595,13,Pick
0.547744,-0.315773,0.708222,13,Pick
0.575157,-0.220373,0.709868,13,Pick
0.588702,-0.120192,0.710516,13,Pick
0.587823,-0.017112,0.710162,13,Pick
0.572178,0.086912,0.708808,13,Pick
0.541657,0.189871,0.706471,13,Pick
0.496392,0.289717,0.703174,13,Pick
0.436777,0.384381,0.698952,13,Pick
0.363488,0.471809,0.693848,13,Pick
0.277494,0.549994,0.687914,13,Pick
0.180071,0.617022,0.681210,13,Pick
0.072801,0.671120,0.673806,13,Pick
-0.042429,0.710715,0.665777,13,Pick
-0.163450,0.734490,0.657204,13,Pick
-0.287842,0.741446,0.648175,13,Pick
-0.412975,0.730952,0.638781,13,Pick
-0.536072,0.702802,0.629118,13,Pick
-0.654278,0.657247,0.619284,13,Pick
-0.764740,0.595027,0.609379,13,Pick
-0.864703,0.517376,0.599503,13,Pick
-0.951594,0.426018,0.589757,13,Pick
-1.023126,0.323138,0.580240,13,Pick
-1.077382,0.211334,0.571049,13,Pick
-1.112898,0.093552,0.562276,13,Pick
-1.128730,-0.026998,0.554011,13,Pick
-1.124511,-0.146941,0.546338,13,Pick
-1.100827,-0.261666,0.539405,13,Pick
-1.061520,-0.363134,0.533539,13,Pick
-1.011081,-0.449618,0.528699,13,Pick
-0.953563,-0.521090,0.524784,13,Pick
-0.892515,-0.578304,0.521689,13,Pick
-0.830902,-0.622561,0.519302,13,Pick
-0.771094,-0.655501,0.517513,13,Pick
-0.714902,-0.678929,0.516219,13,Pick
-0.663644,-0.694671,0.515322,13,Pick
-0.618224,-0.704473,0.514731,13,Pick
-0.579219,-0.709929,0.514369,13,Pick
-0.546964,-0.712428,0.514167,13,Pick
-0.521623,-0.713127,0.514070,13,Pick
-0.503257,-0.712942,0.514033,13,Pick
-0.491872,-0.712535,0.514024,13,Pick
-0.487452,-0.712317,0.514024,13,Pick
-0.487389,-0.712313,0.514024,13,Pick
-0.487389,-0.712313,0.514024,13,Place
-0.490498,-0.712165,0.515207,13,Place
-0.499813,-0.711584,0.518757,13,Place
-0.515296,-0.710161,0.524678,13,Place
-0.536854,-0.707219,0.532975,13,Place
-0.564297,-0.701815,0.543654,13,Place
-0.597280,-0.692759,0.556717,13,Place
-0.635228,-0.678637,0.572165,13,Place
-0.677250,-0.657863,0.589991,13,Place
-0.722048,-0.628753,0.610175,13,Place
-0.767821,-0.589633,0.632679,13,Place
-0.812187,-0.539002,0.657441,13,Place
-0.852141,-0.475730,0.684366,13,Place
-0.884061,-0.399311,0.713315,13,Place
-0.903798,-0.310149,0.744094,13,Place
-0.906887,-0.209868,0.776440,13,Place
-0.888966,-0.101881,0.809916,13,Place
-0.848632,0.004422,0.842657,13,Place
-0.787309,0.102660,0.873879,13,Place
-0.707298,0.188572,0.903353,13,Place
-0.611790,0.258481,0.930856,13,Place
-0.504725,0.309483,0.956169,13,Place
-0.390605,0.339609,0.979087,13,Place
-0.274273,0.347935,0.999417,13,Place
-0.160670,0.334640,1.016986,13,Place
-0.054581,0.301010,1.031642,13,Place
0.039615,0.249378,1.043254,13,Place
0.118172,0.183008,1.051719,13,Place
0.178182,0.105931,1.056961,13,Place
0.217723,0.022734,1.058933,13,Place
0.235967,-0.061682,1.057616,13,Place
0.233221,-0.142358,1.053023,13,Place
0.210910,-0.214539,1.045196,13,Place
0.171498,-0.273921,1.034207,13,Place
0.118354,-0.316881,1.020156,13,Place
0.055573,-0.340656,1.003168,13,Place
-0.012244,-0.343482,0.983393,13,Place
-0.080235,-0.324678,0.961003,13,Place
-0.143524,-0.284668,0.936189,13,Place
-0.197474,-0.224947,0.909158,13,Place
-0.237915,-0.147988,0.880128,13,Place
-0.261345,-0.057103,0.849328,13,Place
-0.265091,0.043735,0.816990,13,Place
-0.247461,0.149957,0.783393,13,Place
-0.209932,0.252441,0.750253,13,Place
-0.156859,0.345223,0.718614,13,Place
-0.092696,0.426045,0.688763,13,Place
-0.021717,0.493989,0.660909,13,Place
0.052253,0.549180,0.635204,13,Place
0.125969,0.592486,0.611747,13,Place
0.196814,0.625248,0.590603,13,Place
0.262771,0.649061,0.571808,13,Place
0.322357,0.665594,0.555378,13,Place
0.374533,0.676465,0.541318,13,Place
0.418616,0.683149,0.529621,13,Place
0.454182,0.686923,0.520278,13,Place
0.480993,0.688829,0.513280,13,Place
0.498926,0.689658,0.508615,13,Place
0.507928,0.689940,0.506278,13,Place
0.509074,0.689970,0.505981,13,Place
0.509074,0.689970,0.505981,14,Pick
0.507616,0.690075,0.508775,14,Pick
0.503222,0.690314,0.517188,14,Pick
0.495841,0.690460,0.531301,14,Pick
0.485383,0.690125,0.551240,14,Pick
0.471728,0.688745,0.577153,14,Pick
0.454728,0.685568,0.609173,14,Pick
0.434212,0.679631,0.647380,14,Pick
0.410000,0.669752,0.691735,14,Pick
0.381919,0.654523,0.742007,14,Pick
0.349826,0.632327,0.797681,14,Pick
0.313641,0.601377,0.857846,14,Pick
0.273381,0.559803,0.921087,14,Pick
0.229200,0.505779,0.985373,14,Pick
0.181423,0.437725,1.047978,14,Pick
0.130562,0.354558,1.105448,14,Pick
0.077460,0.256287,1.153547,14,Pick
0.025232,0.148806,1.186702,14,Pick
-0.024835,0.036660,1.202715,14,Pick
-0.072525,-0.076882,1.200945,14,Pick
-0.117844,-0.188481,1.181457,14,Pick
-0.161012,-0.294899,1.145015,14,Pick
-0.201176,-0.390260,1.094867,14,Pick
-0.237693,-0.470386,1.036411,14,Pick
-0.271219,-0.535722,0.973599,14,Pick
-0.302236,-0.587448,0.909705,14,Pick
-0.331045,-0.627182,0.847287,14,Pick
-0.357787,-0.656736,0.788230,14,Pick
-0.382479,-0.677944,0.733838,14,Pick
-0.405046,-0.692532,0.684937,14,Pick
-0.425359,-0.702055,0.641991,14,Pick
-0.443262,-0.707857,0.605199,14,Pick
-0.458591,-0.711058,0.574589,14,Pick
-0.471196,-0.712566,0.550083,14,Pick
-0.480944,-0.713084,0.531560,14,Pick
-0.487730,-0.713129,0.518891,14,Pick
-0.491480,-0.713047,0.511968,14,Pick
-0.492277,-0.713020,0.510505,14,Pick
-0.492277,-0.713020,0.510505,14,Place
-0.491475,-0.713064,0.511795,14,Place
-0.489074,-0.713175,0.515691,14,Place
-0.485089,-0.713290,0.522279,14,Place
-0.479552,-0.713292,0.531693,14,Place
-0.472513,-0.712999,0.544116,14,Place
-0.464050,-0.712142,0.559759,14,Place
-0.454278,-0.710347,0.578846,14,Place
-0.443351,-0.707106,0.601575,14,Place
-0.431476,-0.701765,0.628075,14,Place
-0.418911,-0.693513,0.658336,14,Place
-0.405962,-0.681396,0.692134,14,Place
-0.392975,-0.664361,0.728940,14,Place
-0.380319,-0.641345,0.767833,14,Place
-0.368357,-0.611412,0.807440,14,Place
-0.357416,-0.573937,0.845917,14,Place
-0.347783,-0.528959,0.880934,14,Place
-0.339927,-0.479461,0.909023,14,Place
-0.333774,-0.427987,0.928852,14,Place
-0.329078,-0.376514,0.940277,14,Place
-0.325614,-0.326972,0.943730,14,Place
-0.323192,-0.281074,0.940175,14,Place
-0.321659,-0.240176,0.931020,14,Place
-0.320891,-0.205163,0.917985,14,Place
-0.320784,-0.176384,0.902943,14,Place
-0.321229,-0.153636,0.887755,14,Place
-0.322094,-0.136207,0.874100,14,Place
-0.323207,-0.122959,0.863335,14,Place
-0.324339,-0.112456,0.856386,14,Place
-0.325199,-0.103120,0.853683,14,Place
-0.325439,-0.093388,0.855147,14,Place
-0.324661,-0.081875,0.860227,14,Place
-0.322443,-0.067507,0.867983,14,Place
-0.318363,-0.049622,0.877211,14,Place
-0.312025,-0.028025,0.886581,14,Place
-0.303096,-0.002990,0.894799,14,Place
-0.291325,0.024783,0.900748,14,Place
-0.276567,0.054261,0.903617,14,Place
-0.258786,0.084207,0.902986,14,Place
-0.238060,0.113321,0.898874,14,Place
-0.214566,0.140404,0.891732,14,Place
-0.188560,0.164492,0.882391,14,Place
-0.160351,0.184980,0.871964,14,Place
-0.130265,0.201698,0.861721,14,Place
-0.098621,0.214948,0.852935,14,Place
-0.065701,0.225479,0.846732,14,Place
-0.031732,0.234427,0.843952,14,Place
0.003123,0.243201,0.845033,14,Place
0.038758,0.253343,0.849938,14,Place
0.075119,0.266373,0.858128,14,Place
0.112134,0.283606,0.868579,14,Place
0.148202,0.305000,0.879412,14,Place
0.182355,0.329750,0.888920,14,Place
0.214407,0.356949,0.896056,14,Place
0.244181,0.385490,0.900261,14,Place
0.271520,0.414252,0.901420,14,Place
0.296306,0.442225,0.899769,14,Place
0.318464,0.468579,0.895788,14,Place
0.337965,0.492688,0.890097,14,Place
0.354823,0.514122,0.883367,14,Place
0.369083,0.532618,0.876260,14,Place
0.380895,0.548135,0.869331,14,Place
0.391678,0.562229,0.862211,14,Place
0.401773,0.575291,0.854817,14,Place
0.410928,0.586992,0.847438,14,Place
0.418894,0.596992,0.840432,14,Place
0.425413,0.604930,0.834235,14,Place
0.431376,0.612031,0.828087,14,Place
0.438074,0.620120,0.820498,14,Place
0.445387,0.629082,0.811288,14,Place
0.453168,0.638751,0.800279,14,Place
0.461249,0.648917,0.787301,14,Place
0.469442,0.659313,0.772203,14,Place
0.477537,0.669620,0.754878,14,Place
0.485313,0.679462,0.735277,14,Place
0.492541,0.688421,0.713434,14,Place
0.498999,0.696049,0.689490,14,Place
0.504189,0.701603,0.665262,14,Place
0.507942,0.704907,0.642736,14,Place
0.510552,0.706387,0.622135,14,Place
0.512277,0.706455,0.603564,14,Place
0.513338,0.705482,0.587046,14,Place
0.513918,0.703797,0.572535,14,Place
0.514164,0.701675,0.559945,14,Place
0.514191,0.699347,0.549162,14,Place
0.514086,0.696995,0.540063,14,Place
0.513913,0.694764,0.532522,14,Place
0.513719,0.692764,0.526423,14,Place
0.513536,0.691075,0.521664,14,Place
0.513383,0.689758,0.518157,14,Place
0.513274,0.688851,0.515838,14,Place
